"order_id","actual_duration","planned_delivery_duration"
"1312","194","175"
"1273","341","177"
"1036","0","177"
"2178","104","177"
"331","175","178"
"2221","146","176"
"355","273","175"
"1469","0","169"
"1461","135","169"
"2222","0","177"
"1427","140","177"
"1174","151","169"
"265","133","180"
"1817","283","176"
"809","383","178"
"2120","32","179"
"351","101","175"
"1325","556","200"
"2129","49","177"
"1359","478","179"
"467","59","176"
"1047","108","175"
"1145","93","177"
"2186","193","179"
"556","72","177"
"304","240","176"
"414","290","175"
"1999","0","178"
"1210","193","177"
"1962","58","178"
"27","67","200"
"231","209","170"
"2185","280","170"
"48","0","176"
"1732","192","179"
"1577","109","175"
"2161","134","178"
"152","121","200"
"328","253","177"
"66","296","179"
"1591","181","177"
"235","372","178"
"846","145","175"
"2083","190","177"
"1006","62","177"
"944","100","179"
"186","185","169"
"1531","117","175"
"1822","134","170"
"1822","134","170"
"1007","118","175"
"1669","197","176"
"2188","218","175"
"627","75","200"
"629","0","176"
"1624","0","177"
"1284","217","177"
"239","129","176"
"2062","40","176"
"1341","-65","179"
"1686","340","170"
"969","374","175"
"610","-207","175"
"588","151","175"
"121","389","180"
"1429","143","176"
"1259","516","179"
"1173","422","180"
"1476","298","176"
"1906","360","175"
"44","228","176"
"2008","74","176"
"1769","108","176"
"1230","106","177"
"1989","185","177"
"948","208","200"
"2035","309","177"
"469","90","176"
"546","143","169"
"1620","66","177"
"273","211","175"
"1660","73","178"
"966","212","176"
"771","272","175"
"1159","117","175"
"1277","116","176"
"967","305","175"
"916","142","177"
"1585","74","180"
"2169","137","179"
"1841","217","179"
"709","65","175"
"1958","38","176"
"170","89","178"
"1515","0","178"
"1073","213","175"
"1928","0","177"
"2036","62","176"
"272","268","175"
"1347","278","175"
"1932","304","175"
"1718","78","177"
"982","162","175"
"255","211","200"
"45","77","177"
"685","66","177"
"2032","170","169"
"2071","291","176"
"1595","118","169"
"1656","130","170"
"1681","323","175"
"1627","96","176"
"212","0","169"
"626","151","175"
"961","226","178"
"979","276","177"
"245","189","175"
"885","150","178"
"563","148","175"
"1771","407","178"
"1571","125","176"
"2002","0","176"
"1890","58","177"
"1124","250","175"
"2122","99","179"
"773","178","176"
"813","151","170"
"754","130","179"
"1684","273","200"
"2229","74","180"
"1245","169","175"
"2021","0","175"
"1935","127","176"
"493","55","177"
"869","43","175"
"163","96","170"
"1545","275","179"
"1087","308","177"
"240","255","175"
"815","70","177"
"1752","136","177"
"1794","198","177"
"383","236","177"
"1301","68","178"
"1557","432","170"
"1633","185","178"
"839","221","176"
"1009","77","176"
"1306","207","200"
"690","220","176"
"991","271","175"
"260","142","179"
"10","153","179"
"132","103","175"
"1707","304","175"
"858","170","177"
"1154","158","180"
"128","415","175"
"1630","33","178"
"1322","245","176"
"322","82","178"
"1744","153","176"
"1783","662","178"
"1165","465","180"
"1026","29","176"
"1931","173","177"
"963","87","177"
"1454","50","176"
"1708","177","178"
"2011","197","176"
"702","99","176"
"56","149","170"
"319","458","177"
"1426","132","179"
"2180","64","178"
"898","113","179"
"2146","169","180"
"990","102","175"
"1706","183","178"
"1982","92","176"
"2150","288","175"
"1632","159","169"
"461","14501","177"
"404","209","178"
"2060","147","176"
"78","86","175"
"1733","152","175"
"1674","120","179"
"1044","50","169"
"913","262","176"
"723","272","175"
"881","64","180"
"574","139","175"
"1195","100","177"
"378","254","175"
"1170","39","175"
"167","162","175"
"718","332","176"
"1499","104","176"
"1703","176","175"
"900","143","176"
"4","81","177"
"1880","433","169"
"486","92","177"
"735","109","170"
"1101","111","176"
"720","78","175"
"87","314","175"
"388","192","175"
"1799","94","178"
"275","278","175"
"1061","154","175"
"1354","285","176"
"1957","0","177"
"663","116","179"
"371","226","177"
"507","151","176"
"401","96","177"
"1558","225","175"
"35","179","178"
"1785","59","176"
"380","200","179"
"320","170","175"
"2095","396","176"
"1949","342","176"
"1177","0","175"
"832","152","200"
"1899","351","175"
"1397","185","179"
"2145","186","170"
"508","64","178"
"704","240","176"
"1327","227","178"
"2187","219","176"
"1820","268","176"
"1891","234","176"
"902","75","176"
"487","253","177"
"1418","62","179"
"71","137","176"
"1316","136","175"
"354","0","177"
"88","73","177"
"1030","247","175"
"721","212","177"
"993","0","176"
"728","458","178"
"1862","201","176"
"618","397","177"
"477","140","176"
"987","220","176"
"303","82","178"
"1878","99","178"
"615","84","175"
"1807","220","176"
"453","177","176"
"474","130","177"
"794","319","177"
"597","230","176"
"1270","228","200"
"1302","123","177"
"2172","94","169"
"694","152","177"
"870","190","175"
"1486","157","175"
"337","147","178"
"386","55","177"
"268","124","176"
"2166","65","177"
"1077","71","178"
"2208","59","177"
"1278","370","177"
"1163","285","180"
"80","233","178"
"97","179","175"
"95","294","177"
"667","47","175"
"39","326","177"
"1812","144","179"
"1168","77","170"
"1801","43","175"
"678","86","175"
"897","263","176"
"1032","0","176"
"1853","104","176"
"2052","66","177"
"1833","210","175"
"34","101","176"
"1147","153","176"
"1680","0","175"
"2175","138","176"
"924","131","179"
"818","225","175"
"1719","57","175"
"2105","238","177"
"636","14859","177"
"1386","42","176"
"715","26","177"
"1582","130","178"
"953","0","175"
"1209","194","176"
"1916","104","177"
"1746","139","175"
"840","113","177"
"158","-260","177"
"158","260","177"
"1117","113","176"
"285","177","176"
"837","77","178"
"1406","171","176"
"125","182","178"
"724","199","176"
"1384","272","177"
"2138","44","200"
"661","181","176"
"1512","49","176"
"1578","283","177"
"2029","0","176"
"2029","422","176"
"232","166","170"
"1251","282","177"
"1951","204","177"
"434","303","177"
"1604","419","177"
"2193","189","175"
"61","149","180"
"195","66","176"
"530","342","177"
"1175","0","176"
"1052","171","175"
"781","118","176"
"1298","330","177"
"50","279","179"
"1622","180","178"
"1518","137","180"
"2116","134","176"
"425","199","178"
"1197","147","178"
"1066","274","176"
"998","45","175"
"334","96","176"
"230","83","180"
"596","248","175"
"38","154","178"
"693","0","176"
"882","125","169"
"1966","186","180"
"491","359","177"
"459","158","176"
"236","133","176"
"1488","299","177"
"562","77","177"
"1892","329","179"
"318","201","176"
"2017","68","179"
"915","-125","176"
"2136","137","178"
"1028","0","178"
"766","82","175"
"394","270","169"
"1762","386","180"
"1440","183","177"
"811","202","178"
"608","58","178"
"1648","77","179"
"42","488","179"
"594","353","177"
"1698","254","175"
"1842","254","177"
"533","146","176"
"554","291","175"
"227","412","176"
"2085","226","175"
"1748","436","180"
"74","59","176"
"1837","281","175"
"496","144","179"
"758","48","170"
"1260","172","175"
"1576","91","177"
"1383","102","177"
"927","44","178"
"1953","111","178"
"54","117","177"
"410","173","178"
"890","148","176"
"1750","444","175"
"521","305","175"
"2164","0","169"
"1990","337","178"
"792","360","176"
"657","47","177"
"1053","65","200"
"672","290","176"
"1994","242","177"
"1139","63","176"
"294","575","177"
"77","0","176"
"1927","108","180"
"1854","87","176"
"822","189","175"
"553","61","177"
"370","156","179"
"398","355","176"
"347","34","178"
"1749","297","175"
"2217","347","175"
"175","51","176"
"214","215","177"
"1981","54","178"
"746","354","176"
"1898","103","176"
"1547","102","175"
"1219","122","177"
"296","127","177"
"1537","212","175"
"1886","259","170"
"561","261","176"
"1264","213","177"
"11","138","200"
"2147","213","175"
"1716","61","178"
"1671","365","179"
"734","14692","177"
"364","95","176"
"1797","296","170"
"592","84","177"
"1248","80","177"
"1781","320","169"
"1120","485","176"
"1090","181","169"
"20","0","178"
"1232","394","177"
"1806","603","176"
"2238","124","176"
"2171","140","177"
"1693","274","177"
"1093","190","175"
"1539","389","178"
"604","129","176"
"224","241","176"
"1534","128","175"
"198","88","177"
"2097","82","180"
"894","149","178"
"548","92","177"
"516","146","176"
"654","197","176"
"859","326","177"
"1824","243","175"
"2068","37","170"
"9","191","179"
"1998","343","178"
"1393","227","178"
"1586","544","170"
"135","61","175"
"408","176","176"
"782","465","169"
"151","291","175"
"283","92","176"
"1850","107","177"
"1413","248","177"
"1659","191","175"
"1789","181","177"
"75","100","177"
"1045","210","179"
"1553","65","177"
"2084","91","175"
"930","45","175"
"120","442","176"
"950","248","178"
"343","0","176"
"149","14459","169"
"330","191","179"
"1792","319","177"
"1489","299","175"
"1857","133","177"
"705","221","179"
"271","249","177"
"100","223","180"
"2134","293","170"
"2113","77","175"
"711","344","178"
"202","580","178"
"1952","194","176"
"452","51","175"
"2066","277","175"
"1516","69","176"
"1736","111","176"
"1678","96","177"
"542","282","179"
"1428","147","176"
"805","109","178"
"1446","128","176"
"1694","40","170"
"1396","101","176"
"541","404","175"
"1780","274","200"
"1190","56","178"
"367","103","179"
"1224","120","176"
"1348","347","176"
"115","161","176"
"756","107","175"
"2149","170","170"
"391","380","176"
"2179","325","180"
"1242","205","180"
"1471","239","176"
"2","201","177"
"325","107","175"
"1169","72","175"
"497","433","176"
"2198","116","177"
"1296","149","176"
"868","323","200"
"2073","137","175"
"2196","120","176"
"443","53","175"
"827","0","176"
"1772","64","178"
"76","334","176"
"1382","157","175"
"1423","115","178"
"1020","14573","175"
"1247","211","176"
"2119","127","176"
"2176","122","177"
"1337","110","176"
"1196","44","179"
"369","74","176"
"1821","137","176"
"1835","199","175"
"2140","359","175"
"1945","99","176"
"1417","116","175"
"1031","52","177"
"1598","269","175"
"1017","68","178"
"1805","399","169"
"560","205","176"
"1704","108","176"
"2152","308","170"
"468","182","178"
"1663","176","176"
"1905","0","179"
"1743","278","176"
"980","220","180"
"1676","95","200"
"1922","0","176"
"1205","217","176"
"140","224","177"
"381","48","178"
"1875","140","177"
"1392","198","177"
"1381","108","180"
"1410","96","178"
"62","182","176"
"1895","124","180"
"2160","85","178"
"178","125","177"
"1608","0","176"
"1679","51","178"
"862","191","175"
"1920","211","177"
"835","357","175"
"1978","112","178"
"1431","120","176"
"620","260","176"
"2043","161","179"
"1969","55","180"
"1303","244","175"
"1146","39","178"
"1980","98","177"
"204","92","177"
"242","60","178"
"13","143","175"
"2099","121","178"
"2127","308","178"
"324","42","177"
"1939","279","179"
"1874","195","176"
"1349","151","175"
"429","151","170"
"1436","157","175"
"2064","217","177"
"725","124","175"
"871","61","177"
"2098","70","177"
"1657","193","177"
"933","241","177"
"203","347","179"
"632","86","177"
"348","131","180"
"612","217","176"
"529","224","175"
"1988","266","177"
"226","630","179"
"983","410","175"
"1883","69","176"
"266","36","176"
"1367","213","180"
"187","78","176"
"1342","62","175"
"931","177","177"
"943","42","177"
"2039","146","176"
"1465","188","175"
"1100","64","176"
"2124","209","175"
"1713","85","176"
"109","139","176"
"1421","71","178"
"1968","134","178"
"880","129","176"
"2205","126","178"
"505","194","176"
"1295","0","176"
"1911","195","179"
"1779","108","169"
"1092","161","176"
"698","282","177"
"2200","135","176"
"664","283","175"
"1114","139","176"
"489","245","176"
"1646","527","179"
"344","72","178"
"1635","176","179"
"2046","368","178"
"683","201","176"
"532","179","177"
"1011","172","175"
"2143","209","178"
"390","138","170"
"349","54","176"
"570","119","180"
"392","79","177"
"614","305","180"
"793","63","177"
"1921","51","175"
"247","133","175"
"1760","208","176"
"696","209","175"
"1810","627","177"
"143","262","176"
"375","166","178"
"947","182","170"
"5","120","176"
"1564","295","176"
"884","193","178"
"2158","116","176"
"1143","75","175"
"1943","33","177"
"2009","165","176"
"1363","310","177"
"2110","173","169"
"366","212","176"
"960","257","176"
"2218","69","176"
"992","137","177"
"1187","63","177"
"1422","202","176"
"287","396","175"
"1112","190","175"
"1262","209","177"
"476","0","177"
"841","0","179"
"1526","82","176"
"808","302","176"
"1294","132","177"
"784","114","177"
"1129","424","176"
"124","343","176"
"15","144","179"
"435","0","175"
"1756","361","175"
"1808","72","170"
"938","130","176"
"1109","168","178"
"207","186","176"
"1535","197","175"
"1470","163","178"
"1082","254","179"
"1126","276","175"
"929","37","175"
"752","171","175"
"641","135","200"
"955","61","176"
"609","273","179"
"36","300","175"
"1691","133","176"
"93","99","177"
"1511","65","179"
"1179","207","180"
"876","112","175"
"1650","324","176"
"51","71","178"
"1551","74","179"
"1551","0","179"
"598","92","176"
"148","80","178"
"1160","118","175"
"2174","41","179"
"276","48","180"
"695","0","175"
"1297","267","170"
"1297","267","170"
"1993","151","176"
"1849","57","169"
"1724","46","176"
"1321","260","175"
"676","172","177"
"2101","184","176"
"816","125","176"
"1588","82","177"
"58","64","179"
"791","176","176"
"1625","167","177"
"1451","168","169"
"543","422","177"
"879","198","176"
"2227","75","177"
"582","154","176"
"1602","60","180"
"416","77","177"
"2109","105","176"
"1709","224","178"
"1593","115","175"
"555","319","176"
"1110","85","177"
"1618","0","178"
"1544","0","175"
"479","166","170"
"1186","254","176"
"447","359","175"
"1731","231","180"
"847","78","177"
"1665","89","200"
"1705","428","176"
"326","186","175"
"1001","225","176"
"1016","107","180"
"1689","48","177"
"1730","172","200"
"196","0","179"
"1504","263","175"
"1855","133","176"
"2151","69","177"
"253","87","175"
"739","422","178"
"1661","56","177"
"286","289","177"
"611","55","176"
"2230","52","175"
"229","80","169"
"278","61","169"
"1997","97","200"
"338","141","176"
"472","51","177"
"1056","63","175"
"1441","100","177"
"750","58","176"
"2135","119","178"
"1497","39","180"
"18","0","200"
"668","285","178"
"2148","0","176"
"1711","181","176"
"1828","112","175"
"191","177","176"
"200","230","176"
"669","181","177"
"673","119","178"
"1040","194","169"
"1351","108","175"
"1374","216","176"
"30","400","178"
"1496","146","176"
"1864","76","180"
"1889","335","176"
"73","161","179"
"25","164","180"
"1741","199","176"
"137","191","176"
"205","202","179"
"1848","182","177"
"1144","105","176"
"291","67","177"
"1415","40","176"
"279","125","175"
"2090","322","180"
"189","39","177"
"92","168","176"
"353","57","175"
"1459","303","175"
"1851","70","177"
"1965","96","175"
"7","14747","175"
"1088","228","177"
"640","0","176"
"941","14671","178"
"853","77","175"
"1268","328","176"
"428","87","176"
"1946","52","170"
"389","390","176"
"518","123","180"
"1483","59","178"
"2075","502","175"
"1079","485","177"
"290","68","176"
"316","75","176"
"1257","255","170"
"2026","283","178"
"659","154","178"
"12","235","200"
"238","90","176"
"713","65","175"
"552","72","180"
"413","463","177"
"162","400","178"
"959","126","177"
"1012","46","176"
"300","331","177"
"796","319","175"
"113","50","177"
"1279","86","176"
"989","104","177"
"989","104","177"
"454","136","175"
"2072","140","177"
"1654","280","175"
"1046","65","180"
"216","253","176"
"2182","481","177"
"2118","259","176"
"1357","304","175"
"524","203","200"
"974","107","175"
"1764","53","177"
"274","401","170"
"1394","302","177"
"417","148","175"
"1134","78","176"
"1313","159","180"
"1859","0","176"
"1893","68","176"
"2137","103","176"
"2130","39","176"
"1825","99","177"
"1727","82","169"
"1142","80","175"
"1556","170","176"
"831","158","175"
"797","263","179"
"643","-149","169"
"2089","354","200"
"2234","207","176"
"970","196","175"
"1375","106","178"
"2131","80","177"
"1606","14497","175"
"710","137","176"
"1188","268","179"
"1132","170","176"
"836","151","169"
"1356","14523","177"
"789","0","178"
"891","159","175"
"660","66","200"
"157","0","176"
"621","78","179"
"649","84","175"
"1804","60","170"
"975","47","175"
"700","123","179"
"2108","102","170"
"851","97","178"
"220","112","178"
"733","121","177"
"677","101","180"
"1332","61","176"
"568","77","177"
"601","123","169"
"2153","133","178"
"1182","14538","176"
"1640","0","178"
"1619","110","176"
"1054","176","176"
"2087","138","179"
"1811","170","178"
"914","342","177"
"1339","146","175"
"280","80","176"
"250","357","176"
"1938","70","176"
"510","301","176"
"875","107","179"
"1135","231","175"
"267","70","177"
"1759","201","176"
"519","247","170"
"1685","131","200"
"2213","248","175"
"2092","40","177"
"1579","176","177"
"800","36","178"
"1597","315","177"
"1194","56","177"
"1388","205","178"
"804","59","177"
"1930","0","178"
"1590","216","169"
"138","0","176"
"41","198","169"
"1508","107","176"
"1914","143","177"
"1408","180","175"
"1867","144","177"
"551","234","177"
"1493","183","175"
"1214","142","177"
"2212","153","176"
"259","76","175"
"1915","255","175"
"515","267","176"
"164","202","176"
"1979","148","176"
"577","90","179"
"602","192","175"
"155","123","176"
"1677","34","178"
"703","119","175"
"1023","167","170"
"482","82","176"
"1517","219","177"
"1289","98","177"
"834","390","175"
"650","69","175"
"1213","231","176"
"1778","254","175"
"2155","289","177"
"169","0","175"
"1912","201","177"
"1934","85","177"
"2093","0","176"
"83","48","176"
"471","349","177"
"2050","248","175"
"2045","100","177"
"1940","0","177"
"888","197","176"
"888","197","176"
"504","99","177"
"2022","135","176"
"499","472","169"
"579","117","180"
"2027","211","175"
"2094","175","179"
"1523","180","179"
"295","83","177"
"1024","116","175"
"1936","64","170"
"188","162","176"
"219","430","177"
"1216","237","175"
"23","76","176"
"1715","199","178"
"865","194","178"
"2019","118","178"
"1156","99","175"
"642","34","177"
"1522","45","170"
"495","156","175"
"1529","273","177"
"1529","273","177"
"277","193","177"
"1437","175","178"
"1666","258","178"
"433","103","175"
"1813","159","170"
"1603","0","175"
"719","49","177"
"107","406","177"
"2206","78","170"
"1520","73","179"
"1358","108","180"
"1866","329","176"
"352","54","175"
"1500","14496","175"
"298","102","176"
"104","74","176"
"161","141","178"
"1432","56","178"
"1581","184","177"
"1072","53","177"
"2057","37","178"
"108","122","175"
"237","244","170"
"2107","128","175"
"1249","46","177"
"1239","219","177"
"1345","270","177"
"1241","183","177"
"223","345","177"
"89","115","169"
"2209","138","176"
"1141","370","177"
"952","54","177"
"1519","113","177"
"1075","68","175"
"2226","112","177"
"2016","173","175"
"631","130","177"
"182","210","177"
"1398","14479","179"
"1956","307","179"
"1668","49","176"
"814","181","179"
"1068","297","200"
"462","187","200"
"1067","100","175"
"857","106","175"
"908","34","179"
"1480","219","178"
"2040","196","176"
"1777","138","177"
"1816","260","179"
"1543","327","200"
"907","141","177"
"1626","221","175"
"246","242","175"
"1823","188","180"
"282","0","175"
"821","78","176"
"833","232","176"
"43","113","176"
"106","207","200"
"360","165","176"
"1003","380","170"
"1060","293","179"
"1380","0","175"
"457","131","176"
"1695","224","177"
"2121","457","177"
"131","70","177"
"1318","131","177"
"475","88","176"
"281","88","179"
"1479","100","176"
"2070","69","175"
"1836","170","176"
"365","119","178"
"1286","193","177"
"1887","72","178"
"382","185","175"
"1201","37","200"
"1370","148","176"
"1690","112","176"
"16","0","175"
"1317","81","176"
"134","336","170"
"1974","218","178"
"2028","55","177"
"307","71","176"
"439","117","175"
"2047","53","177"
"2033","112","170"
"1985","98","177"
"3","92","176"
"1614","128","176"
"2215","14469","177"
"1267","682","178"
"1583","93","180"
"396","521","175"
"850","0","175"
"1714","176","176"
"144","104","176"
"932","134","175"
"1726","346","176"
"1203","129","200"
"1220","363","175"
"1253","71","178"
"1430","68","169"
"920","85","179"
"222","139","176"
"928","260","177"
"848","142","176"
"1215","398","175"
"923","140","175"
"501","143","177"
"2183","61","178"
"1390","81","178"
"1458","133","176"
"934","212","178"
"2103","208","178"
"520","30","200"
"1701","234","178"
"336","92","175"
"935","163","177"
"712","0","177"
"639","184","169"
"1225","92","175"
"1113","501","177"
"774","263","170"
"645","134","175"
"1860","66","176"
"340","299","177"
"2191","381","176"
"945","104","169"
"1255","300","170"
"856","317","179"
"1137","92","178"
"1364","320","175"
"288","29","176"
"1118","57","177"
"603","238","170"
"680","119","179"
"17","186","175"
"1448","154","176"
"2056","306","180"
"1250","78","176"
"1485","129","175"
"2059","342","170"
"1217","187","175"
"1774","52","177"
