"order_id","actual_duration","planned_delivery_duration"
"1074","0","176"
"1323","405","180"
"1768","203","177"
"1272","91","175"
"1111","144","176"
"1361","103","175"
"484","347","177"
"1048","104","178"
"1601","81","176"
"877","82","175"
"1573","50","170"
"179","117","180"
"1391","185","200"
"2069","126","170"
"1460","183","176"
"2197","294","176"
"8","280","177"
"1802","127","200"
"1097","276","177"
"357","147","175"
"628","192","177"
"1404","403","175"
"1377","180","176"
"1844","128","176"
"377","394","177"
"1191","264","175"
"701","217","175"
"2232","0","175"
"460","76","170"
"1059","257","175"
"2041","240","175"
"2128","-154","177"
"1611","111","177"
"1310","272","179"
"509","244","177"
"1409","271","170"
"119","168","180"
"301","76","175"
"1992","204","175"
"55","84","175"
"1647","132","175"
"409","241","176"
"1897","176","179"
"844","188","177"
"1352","128","178"
"727","63","176"
"1478","109","169"
"483","160","176"
"878","367","177"
"1487","450","175"
"1555","185","176"
"1721","209","177"
"874","187","177"
"335","92","177"
"1670","323","178"
"788","156","178"
"788","156","178"
"655","51","176"
"473","69","176"
"1550","300","177"
"2141","86","176"
"234","56","176"
"234","56","176"
"1610","362","176"
"2023","222","175"
"502","293","176"
"502","293","176"
"1308","119","177"
"206","223","176"
"617","209","175"
"117","256","177"
"1955","53","178"
"1029","66","176"
"599","150","177"
"1206","31","178"
"1876","251","175"
"1034","0","176"
"1235","65","175"
"679","101","177"
"823","69","177"
"1360","64","178"
"37","154","175"
"670","92","200"
"1025","78","175"
"1474","0","200"
"1987","249","176"
"1830","234","176"
"692","147","176"
"2207","160","177"
"1567","78","175"
"1527","120","176"
"580","0","179"
"1919","0","176"
"1151","14467","170"
"828","117","200"
"1199","116","177"
"743","47","176"
"372","344","178"
"1229","0","177"
"1773","121","177"
"150","320","176"
"986","211","176"
"1829","123","179"
"373","53","176"
"1300","133","178"
"1425","167","170"
"1228","156","177"
"830","193","177"
"798","57","176"
"1161","71","176"
"1984","299","177"
"745","506","176"
"783","149","178"
"722","63","177"
"1629","101","177"
"1435","66","177"
"385","313","176"
"0","309","176"
"1464","235","177"
"421","56","175"
"1158","170","176"
"1609","43","177"
"1","69","169"
"358","141","176"
"1331","349","175"
"1389","107","177"
"111","153","177"
"545","222","176"
"514","126","176"
"1790","304","175"
"1037","211","175"
"1991","136","176"
"1574","90","170"
"79","14548","175"
"1164","312","179"
"432","185","175"
"1725","304","175"
"2225","55","177"
"233","14623","177"
"1319","0","176"
"1283","140","175"
"329","106","176"
"905","0","180"
"211","87","179"
"965","186","177"
"1304","200","176"
"91","95","175"
"64","46","200"
"1970","133","170"
"1948","234","177"
"1490","183","176"
"500","197","178"
"1775","89","176"
"376","129","179"
"49","37","176"
"2237","74","177"
"2006","100","200"
"707","79","176"
"940","249","170"
"2194","129","170"
"1941","110","175"
"1584","0","169"
"1793","116","177"
"1115","64","177"
"2000","237","177"
"2125","42","177"
"770","126","175"
"2034","64","177"
"1155","72","176"
"511","242","176"
"2216","106","177"
"1457","468","178"
"1655","155","179"
"1580","-265","177"
"1767","145","176"
"68","163","200"
"2048","237","177"
"778","231","176"
"565","129","178"
"1403","545","175"
"697","140","176"
"190","99","176"
"1502","218","175"
"1738","147","178"
"2204","121","176"
"760","68","169"
"1926","231","175"
"96","145","175"
"147","86","176"
"1710","60","175"
"1281","54","175"
"1735","262","176"
"2013","177","170"
"81","212","176"
"1754","299","176"
"768","108","176"
"585","342","175"
"65","198","175"
"644","63","175"
"896","158","176"
"1959","158","175"
"397","230","176"
"1702","56","175"
"1438","164","177"
"312","83","178"
"1605","166","177"
"1395","175","175"
"566","0","180"
"1212","107","176"
"1937","154","177"
"1653","62","176"
"85","106","175"
"958","146","175"
"787","280","176"
"363","0","175"
"1599","309","177"
"2170","93","177"
"1004","61","178"
"332","67","200"
"2123","235","176"
"1729","99","177"
"1782","129","178"
"1305","343","170"
"767","0","176"
"1617","407","176"
"1353","30","176"
"842","0","175"
"1256","92","175"
"799","80","175"
"1237","203","177"
"817","239","177"
"1569","87","177"
"576","0","176"
"217","122","176"
"251","156","175"
"2162","0","177"
"218","0","179"
"824","108","177"
"1014","212","175"
"1051","375","178"
"2195","112","175"
"1385","70","178"
"1757","65","179"
"1103","134","200"
"1819","138","177"
"1157","205","175"
"1328","331","177"
"52","298","176"
"1482","180","179"
"313","420","177"
"1466","192","179"
"1376","106","177"
"185","215","170"
"1818","38","175"
"763","300","180"
"2167","71","175"
"1742","238","177"
"1336","356","177"
"1692","242","180"
"1587","54","177"
"2133","110","176"
"2102","46","176"
"1796","133","176"
"1548","256","170"
"1039","95","177"
"208","0","176"
"451","289","176"
"142","209","176"
"1737","148","176"
"829","171","176"
"921","0","175"
"1791","68","178"
"1507","104","170"
"1462","243","175"
"569","188","176"
"1263","255","179"
"864","81","169"
"1078","171","177"
"973","95","175"
"883","185","176"
"1166","72","180"
"2219","153","176"
"2111","148","177"
"2018","14465","176"
"613","161","176"
"523","160","176"
"1885","91","176"
"1236","67","176"
"1150","174","169"
"911","175","175"
"1563","222","177"
"1330","155","176"
"69","282","176"
"1683","259","178"
"802","165","176"
"1942","59","176"
"1335","142","177"
"2081","38","169"
"1226","73","179"
"1826","45","177"
"32","68","177"
"444","240","177"
"1455","176","177"
"101","149","175"
"1795","217","175"
"2007","36","176"
"665","185","170"
"1645","201","178"
"2203","144","175"
"1554","43","175"
"94","222","177"
"1333","277","179"
"244","160","176"
"244","160","176"
"741","66","176"
"33","300","177"
"127","691","177"
"1882","110","175"
"442","41","175"
"1561","184","176"
"606","76","177"
"1244","83","200"
"1869","37","176"
"1798","0","176"
"1786","312","177"
"977","14943","177"
"662","207","170"
"2154","180","176"
"450","87","176"
"587","67","180"
"448","54","177"
"154","202","170"
"1856","320","175"
"689","194","169"
"1445","119","178"
"1947","346","175"
"2037","-88","180"
"1198","114","177"
"1434","133","175"
"1104","396","178"
"591","478","175"
"1570","47","175"
"470","442","177"
"1840","230","170"
"978","76","176"
"1477","0","178"
"1116","47","178"
"2239","225","169"
"1521","148","200"
"819","77","175"
"24","407","177"
"1094","83","177"
"949","149","179"
"1368","116","176"
"1651","133","177"
"22","284","177"
"539","315","179"
"1884","98","179"
"682","154","200"
"1809","50","177"
"759","302","175"
"1506","383","176"
"1688","0","176"
"1494","384","176"
"215","446","176"
"2106","249","175"
"174","72","177"
"1038","156","175"
"99","163","170"
"1870","198","176"
"139","53","179"
"1062","0","169"
"1223","38","179"
"1254","40","175"
"1592","188","175"
"1662","71","177"
"762","128","180"
"1925","239","170"
"1977","264","175"
"1745","0","169"
"909","225","178"
"176","202","179"
"619","61","177"
"1530","316","178"
"1765","57","176"
"747","52","177"
"481","200","176"
"1907","58","177"
"168","457","177"
"346","231","176"
"1834","14533","176"
"415","124","180"
"193","170","169"
"1178","0","176"
"806","0","177"
"748","129","180"
"1071","136","178"
"777","132","176"
"820","263","177"
"2031","86","175"
"544","144","178"
"852","408","175"
"293","126","177"
"1411","125","176"
"1525","310","176"
"1697","72","177"
"1560","202","177"
"1467","83","175"
"912","122","177"
"498","80","176"
"2236","252","178"
"1964","231","176"
"795","67","176"
"1444","390","175"
"1324","142","176"
"536","60","177"
"714","42","177"
"105","194","176"
"456","125","175"
"2235","358","175"
"1572","0","178"
"2077","36","178"
"317","221","175"
"1202","138","178"
"1973","112","175"
"1827","239","169"
"1018","257","175"
"130","70","177"
"925","381","177"
"407","226","176"
"2190","693","179"
"1238","43","178"
"1642","217","176"
"575","48","175"
"1107","48","176"
"1252","419","180"
"1917","93","175"
"843","205","200"
"1596","341","176"
"166","122","177"
"2126","120","180"
"593","337","175"
"1041","74","176"
"1788","278","178"
"2231","160","177"
"1846","258","178"
"445","96","177"
"2010","159","175"
"1463","223","176"
"674","207","179"
"90","355","175"
"57","170","179"
"1865","180","175"
"1533","389","176"
"1185","296","175"
"537","139","176"
"675","234","170"
"129","143","175"
"1910","45","177"
"656","100","180"
"1222","128","178"
"625","95","177"
"1005","620","200"
"1658","90","175"
"2014","141","179"
"1763","356","177"
"785","291","176"
"2005","256","175"
"895","189","200"
"1739","507","176"
"221","165","177"
"2054","174","177"
"1055","296","179"
"742","507","177"
"937","180","175"
"1722","0","170"
"1439","139","178"
"803","268","175"
"1080","136","179"
"2042","280","175"
"1138","234","176"
"699","234","175"
"311","0","169"
"1634","346","176"
"964","114","178"
"1740","99","177"
"1723","293","179"
"538","289","177"
"595","587","178"
"418","122","177"
"102","272","177"
"1641","79","177"
"1069","89","176"
"1501","332","169"
"321","89","177"
"1280","171","176"
"2142","136","175"
"302","417","178"
"1505","40","177"
"755","272","170"
"549","159","177"
"1449","487","175"
"405","64","175"
"1784","250","177"
"550","64","175"
"744","262","178"
"1877","209","175"
"2192","281","177"
"446","116","176"
"2063","115","176"
"2156","300","170"
"2220","124","180"
"863","138","179"
"919","92","175"
"258","214","176"
"1287","220","176"
"1972","136","180"
"1128","74","177"
"936","57","178"
"1510","62","177"
"1189","104","200"
"1963","74","175"
"904","277","170"
"1204","124","177"
"1758","261","176"
"292","0","200"
"1644","136","179"
"53","78","177"
"1639","140","175"
"2088","150","175"
"1616","177","179"
"199","-273","178"
"160","251","178"
"708","146","170"
"995","304","177"
"116","137","175"
"1412","199","169"
"1084","290","177"
"622","40","177"
"1207","0","200"
"1013","231","176"
"201","258","176"
"633","130","180"
"726","217","175"
"2024","322","176"
"825","53","176"
"1664","146","200"
"730","81","175"
"1221","201","175"
"688","242","175"
"1839","191","176"
"861","98","176"
"1127","116","177"
"531","285","177"
"1559","74","179"
"769","121","169"
"1615","135","177"
"1414","87","177"
"1753","0","178"
"2211","56","177"
"527","136","176"
"600","243","178"
"2189","217","175"
"1089","201","178"
"1276","0","175"
"2100","291","175"
"1019","81","178"
"1649","168","169"
"578","318","178"
"547","329","175"
"731","53","169"
"855","112","177"
"889","377","177"
"630","330","176"
"145","191","177"
"1621","455","178"
"1631","84","175"
"1405","58","176"
"1871","254","175"
"2173","102","200"
"2055","520","175"
"586","174","176"
"1401","221","176"
"192","0","169"
"1266","44","180"
"1015","269","176"
"6","43","177"
"110","202","176"
"153","150","177"
"1528","76","176"
"455","73","200"
"494","504","176"
"1667","276","177"
"136","71","200"
"1399","94","176"
"1546","120","176"
"838","291","176"
"1334","123","175"
"653","101","176"
"1800","337","176"
"922","166","177"
"1096","150","179"
"716","66","200"
"1119","152","179"
"2114","164","175"
"1293","113","176"
"2228","215","176"
"248","63","175"
"942","79","176"
"412","223","176"
"1136","64","177"
"463","414","177"
"228","313","178"
"1243","146","178"
"2001","466","176"
"512","118","178"
"1010","213","175"
"361","152","176"
"2076","63","175"
"1167","103","175"
"1682","230","176"
"540","187","170"
"2086","177","176"
"1868","232","175"
"256","0","176"
"2082","0","176"
"1881","0","176"
"1050","211","175"
"634","222","175"
"1720","14738","175"
"1183","75","178"
"1192","196","169"
"1309","203","200"
"780","223","178"
"341","315","177"
"2201","71","175"
"1755","198","179"
"103","381","169"
"899","289","179"
"1049","149","176"
"1638","191","175"
"2049","0","169"
"1600","77","169"
"687","49","175"
"1021","349","176"
"1843","65","169"
"1996","0","177"
"1673","197","200"
"419","84","177"
"2177","342","175"
"359","386","177"
"1372","61","175"
"917","87","178"
"464","114","176"
"1524","182","178"
"327","141","175"
"1148","147","177"
"1944","109","169"
"171","144","175"
"1193","113","177"
"1234","104","200"
"736","194","177"
"1542","130","176"
"1371","276","177"
"2025","145","176"
"1344","309","178"
"1852","34","177"
"1200","248","178"
"2104","263","175"
"1628","49","170"
"1623","365","176"
"749","236","176"
"1924","120","176"
"1355","124","177"
"1002","135","175"
"26","0","178"
"1152","447","176"
"971","411","175"
"1350","88","175"
"2165","274","176"
"1814","167","175"
"1908","401","200"
"47","199","175"
"19","112","176"
"1231","153","178"
"939","158","179"
"671","76","175"
"1130","0","178"
"2223","229","200"
"1265","228","176"
"1538","159","175"
"1475","242","176"
"1900","485","176"
"264","174","175"
"605","168","175"
"1776","76","169"
"972","94","170"
"962","121","175"
"558","368","177"
"717","92","175"
"284","59","177"
"133","294","177"
"988","0","178"
"737","228","169"
"1042","163","177"
"1378","429","176"
"2144","157","175"
"573","174","176"
"892","100","180"
"638","132","179"
"1904","297","175"
"954","197","175"
"1484","251","178"
"1751","55","178"
"315","91","177"
"1613","118","175"
"1099","91","175"
"1035","319","200"
"522","75","175"
"1424","557","176"
"1612","174","175"
"652","245","176"
"807","0","176"
"28","51","175"
"436","148","180"
"2074","160","177"
"146","144","176"
"14","297","180"
"903","304","175"
"1734","207","177"
"571","289","178"
"984","512","175"
"666","-303","180"
"123","166","178"
"1532","68","176"
"270","137","177"
"2117","0","170"
"1971","251","176"
"887","356","175"
"379","280","176"
"2004","178","178"
"1274","69","175"
"517","331","176"
"393","69","179"
"1552","161","200"
"1565","14511","169"
"1861","211","176"
"478","147","177"
"1070","257","177"
"306","69","176"
"1105","44","178"
"1902","231","170"
"772","0","176"
"1095","116","200"
"648","201","176"
"1468","38","175"
"2157","0","179"
"635","253","177"
"1000","42","177"
"1326","168","176"
"1086","149","177"
"180","242","176"
"1447","559","200"
"1227","128","175"
"1894","130","176"
"197","212","176"
"1269","58","177"
"751","56","169"
"60","14455","180"
"1387","189","176"
"2202","194","177"
"1153","387","175"
"1513","546","177"
"738","0","178"
"173","158","176"
"1315","66","175"
"1700","0","178"
"2096","26","177"
"535","199","176"
"308","123","177"
"1923","208","175"
"29","291","178"
"427","162","177"
"400","79","170"
"1211","395","170"
"956","105","175"
"2038","0","175"
"269","174","175"
"1419","148","200"
"761","197","180"
"1258","139","180"
"2184","514","175"
"2199","88","169"
"194","191","178"
"1575","238","178"
"225","197","178"
"70","94","170"
"1343","92","180"
"2058","382","175"
"1903","90","176"
"1498","367","176"
"740","336","175"
"387","30","175"
"1491","42","175"
"946","77","179"
"449","42","176"
"1514","533","177"
"466","170","175"
"362","61","175"
"1365","46","180"
"59","145","178"
"1180","121","177"
"350","238","177"
"1954","237","175"
"584","237","175"
"1125","36","176"
"1675","327","178"
"440","268","180"
"422","106","176"
"254","177","178"
"67","77","176"
"623","143","178"
"581","84","170"
"1407","192","176"
"1064","151","170"
"691","101","176"
"968","262","176"
"1346","58","177"
"437","179","177"
"1416","147","177"
"1845","63","176"
"2132","138","177"
"46","266","175"
"2224","0","176"
"812","426","176"
"1549","65","176"
"1443","178","178"
"1121","209","176"
"1162","146","175"
"1233","130","179"
"112","183","176"
"2091","122","176"
"1717","118","175"
"753","84","175"
"323","298","175"
"786","273","169"
"384","199","179"
"2181","230","169"
"854","227","177"
"997","144","200"
"1858","128","177"
"263","113","176"
"1832","559","175"
"406","144","169"
"305","284","177"
"1292","95","169"
"40","127","177"
"1063","277","179"
"299","76","176"
"297","48","175"
"1909","149","177"
"1918","172","177"
"1184","208","176"
"1960","43","179"
"1400","356","176"
"1481","76","179"
"1472","242","175"
"82","71","177"
"583","331","175"
"213","151","175"
"21","597","178"
"2163","113","178"
"1452","311","175"
"503","0","175"
"1637","148","176"
"1081","56","175"
"1495","331","176"
"918","71","177"
"411","297","175"
"1766","41","170"
"1314","267","200"
"1085","107","169"
"607","305","179"
"84","197","175"
"567","52","177"
"1872","551","176"
"1540","78","200"
"534","143","178"
"426","103","176"
"826","135","176"
"1091","190","176"
"262","206","176"
"513","293","178"
"513","293","178"
"906","490","176"
"2168","35","176"
"356","114","178"
"860","235","176"
"1057","323","178"
"873","0","176"
"1402","144","170"
"395","127","176"
"424","276","179"
"261","128","179"
"1102","129","176"
"1208","348","175"
"1975","28","178"
"177","241","177"
"1896","233","180"
"1896","233","180"
"526","52","177"
"98","186","169"
"1307","89","170"
"165","297","179"
"1913","173","169"
"557","354","179"
"438","306","175"
"999","267","177"
"2214","75","179"
"2061","178","175"
"1058","80","178"
"1967","40","177"
"2015","124","200"
"441","195","175"
"646","231","179"
"184","314","175"
"1901","143","175"
"72","249","176"
"243","145","176"
"2112","76","177"
"2112","76","177"
"706","55","175"
"810","150","177"
"1131","103","176"
"1008","347","176"
"2003","39","179"
"2139","371","177"
"732","238","176"
"589","144","175"
"985","0","180"
"118","169","175"
"1065","110","176"
"1888","441","177"
"651","109","176"
"1366","52","170"
"845","222","175"
"1022","345","175"
"757","133","178"
"257","173","176"
"893","136","170"
"1761","133","176"
"1568","347","175"
"681","236","177"
"172","81","176"
"458","34","179"
"339","148","176"
"1433","93","178"
"1246","221","176"
"1787","64","179"
"181","48","176"
"849","111","180"
"1442","64","175"
"86","77","177"
"506","0","176"
"1299","196","176"
"1122","283","177"
"764","0","178"
"289","116","176"
"647","146","176"
"647","146","176"
"345","49","176"
"374","144","177"
"1747","111","178"
"1133","221","175"
"210","74","178"
"368","311","177"
"1338","216","175"
"209","276","178"
"1473","170","180"
"1261","232","176"
"2159","120","175"
"430","434","175"
"981","552","178"
"1027","65","176"
"1043","46","179"
"1831","197","178"
"1929","158","178"
"1106","61","177"
"866","450","169"
"1290","210","176"
"658","87","200"
"1696","56","175"
"590","130","176"
"159","270","175"
"114","54","176"
"901","346","175"
"1240","114","177"
"241","164","177"
"1536","103","177"
"1275","98","178"
"779","166","179"
"637","192","176"
"485","349","180"
"333","212","178"
"490","131","177"
"2051","109","176"
"1492","64","178"
"1770","259","175"
"872","379","176"
"423","199","175"
"1566","160","176"
"141","150","180"
"183","308","175"
"1329","241","178"
"1291","71","177"
"1282","310","175"
"431","260","169"
"776","75","177"
"492","224","170"
"402","446","175"
"1728","290","178"
"2065","255","169"
"2044","127","176"
"867","79","178"
"1172","72","176"
"1288","218","177"
"1672","42","177"
"1636","223","177"
"1271","291","176"
"684","138","176"
"2210","290","177"
"122","153","176"
"2020","138","177"
"1176","49","200"
"1503","75","178"
"1450","213","170"
"994","235","177"
"951","414","170"
"1643","150","175"
"1320","145","175"
"616","151","178"
"1687","14445","176"
"314","0","175"
"1815","59","177"
"1986","212","176"
"1838","59","177"
"1285","102","176"
"1181","248","176"
"624","52","176"
"525","371","176"
"1379","82","176"
"1983","0","176"
"1033","145","178"
"480","0","175"
"1340","71","200"
"1712","103","180"
"1961","50","175"
"1995","142","169"
"926","0","200"
"2233","71","200"
"465","188","177"
"729","125","176"
"790","164","180"
"63","0","177"
"249","107","175"
"1076","379","176"
"559","119","178"
"126","103","178"
"399","264","177"
"1083","284","176"
"1594","38","180"
"1803","216","177"
"886","0","175"
"996","168","177"
"309","147","170"
"2067","186","176"
"1149","201","178"
"528","170","177"
"1218","485","177"
"1453","74","175"
"1171","255","177"
"1863","87","177"
"1699","83","170"
"1699","83","170"
"801","293","169"
"1933","56","177"
"1362","134","175"
"156","102","175"
"310","190","178"
"1652","300","169"
"1847","0","179"
"1420","137","175"
"342","169","177"
"488","102","179"
"1456","60","178"
"2078","76","175"
"1607","42","178"
"1589","97","175"
"420","79","175"
"1311","321","175"
"765","268","179"
"1873","67","176"
"1369","252","177"
"686","0","177"
"1098","315","175"
"2079","14547","176"
"910","235","179"
"976","179","200"
"1562","66","176"
"775","209","175"
"2080","70","200"
"2115","116","177"
"1108","113","176"
"1140","352","176"
"1976","83","179"
"31","191","175"
"1123","200","177"
"403","132","175"
"2012","0","175"
"1509","93","169"
"572","149","176"
"1950","60","175"
"2030","272","175"
"957","215","176"
"252","149","177"
"1541","249","175"
"564","137","175"
"1373","547","178"
"1879","280","178"
"2053","119","180"
